age,gender,signed_in,avg_click,avg_impressions,max_click,max_impressions
74,1,1,0.1814595660749507,4.96646942800789,3,14
67,1,1,0.13647642679900746,4.995037220843672,2,12
60,0,1,0.10422049956933678,4.993109388458226,2,13
51,0,1,0.04519433564326605,5.01175052726725,2,14
44,1,1,0.046218487394957986,5.046685340802988,2,15
37,1,1,0.04941451990632319,5.03536299765808,2,20
30,0,1,0.053791315618924175,5.001296176279974,2,14
21,0,1,0.04916387959866221,5.058862876254181,2,14
14,1,1,0.13490725126475547,5.055649241146711,3,15
108,0,1,0.0,3.0,0,3
99,0,1,0.2,5.8,1,7
92,1,1,0.21212121212121213,5.0606060606060606,1,14
85,1,1,0.12173913043478261,4.817391304347826,1,12
78,0,1,0.14383561643835616,5.183219178082192,2,13
69,0,1,0.139389193422083,5.126076742364917,2,15
62,1,1,0.10609480812641084,5.026335590669676,2,16
55,1,1,0.09271523178807947,5.035320088300221,2,14
32,0,1,0.053236937232993754,5.0121590535655605,2,15
39,0,1,0.046217331499312245,5.087207702888583,2,15
16,1,1,0.14834935227747598,5.023401587964898,3,16
9,1,1,0.09375,5.4375,1,9
103,1,1,0.0,3.0,0,3
80,0,1,0.15,4.816666666666666,2,13
87,0,1,0.10948905109489052,5.109489051094891,1,12
64,1,1,0.11069558713537771,5.047120418848167,2,14
57,1,1,0.10245901639344263,5.020864381520119,3,15
50,0,1,0.04967085577498504,5.002094554159186,2,14
41,0,1,0.0509571313022378,4.998112698840658,2,14
34,1,1,0.03837342497136312,4.959908361970218,2,15
27,1,1,0.05360764995653434,4.968414952187771,2,14
20,0,1,0.04927438407019912,4.962200472494094,2,15
11,0,1,0.12903225806451613,4.913978494623656,2,13
98,0,1,0.2222222222222222,4.111111111111111,1,7
89,0,1,0.075,4.9625,1,12
82,1,1,0.18974358974358974,5.015384615384615,2,16
75,1,1,0.15324165029469547,4.923379174852652,2,14
68,0,1,0.14344543582704186,5.0315717227179135,3,16
59,0,1,0.0986228342958685,5.022212350066637,3,13
52,1,1,0.05209452201933405,4.985499462943072,2,15
45,1,1,0.05909797822706065,5.018144116122343,2,14
38,0,1,0.05188031841888553,4.981608564370025,2,14
29,0,1,0.05232755691471288,5.001019367991845,2,15
22,1,1,0.050442477876106194,5.018289085545723,2,14
15,1,1,0.1378917378917379,4.934472934472934,3,14
100,1,1,0.3333333333333333,2.6666666666666665,1,4
93,1,1,0.0,5.285714285714286,0,8
86,0,1,0.1267605633802817,5.119718309859155,3,14
77,0,1,0.14402173913043478,4.880434782608695,2,15
70,1,1,0.15310344827586206,5.017931034482759,2,16
63,1,1,0.10979342004590666,4.944912012241775,2,13
40,0,1,0.050696378830083565,5.026740947075209,2,14
47,0,1,0.0509478672985782,5.002369668246446,2,17
24,1,1,0.04885226603884638,4.972336668628605,2,15
17,1,1,0.15046210720887246,5.02365988909427,3,15
10,0,1,0.125,5.21875,1,11
7,1,1,0.0,6.0,0,6
88,0,1,0.10204081632653061,4.979591836734694,1,11
95,0,1,0.13636363636363635,4.863636363636363,1,9
72,1,1,0.1334355828220859,4.9079754601226995,2,12
65,1,1,0.14211438474870017,5.057192374350087,3,13
58,0,1,0.11232876712328767,5.039269406392694,2,13
49,0,1,0.047229791099000905,4.976082349379352,2,16
42,1,1,0.05483716475095785,5.029932950191571,2,15
35,1,1,0.0513682189150264,5.048007681228997,2,13
28,0,1,0.05137676292813969,5.059100067159167,2,16
19,0,1,0.045514950166112955,5.075747508305648,2,17
12,1,1,0.16062176165803108,4.953367875647668,2,13
97,0,1,0.14285714285714285,4.714285714285714,1,6
90,1,1,0.22580645161290322,5.193548387096774,1,10
83,1,1,0.16891891891891891,4.966216216216216,3,11
76,0,1,0.16666666666666666,5.048507462686567,2,12
67,0,1,0.1481994459833795,5.011080332409972,2,15
60,1,1,0.10007818608287725,5.020328381548085,3,15
53,1,1,0.05454545454545454,5.020779220779221,2,14
46,0,1,0.06010116036893782,5.00803332341565,2,15
37,0,1,0.057366011311607866,5.039859951521681,2,16
30,1,1,0.05777400169923534,5.009062588501841,2,14
23,1,1,0.0483731644111719,5.0181399366541894,2,14
7,0,1,0.75,5.0,1,7
101,1,1,0.0,4.5,0,5
94,0,1,0.15384615384615385,5.1923076923076925,2,9
85,0,1,0.06557377049180328,4.8469945355191255,1,11
78,1,1,0.1278409090909091,5.051136363636363,2,12
71,1,1,0.1567732115677321,4.9771689497716896,2,13
48,0,1,0.056848306332842415,5.047717231222386,2,14
55,0,1,0.09536307961504811,5.00174978127734,2,13
32,1,1,0.05235294117647059,5.015294117647059,2,14
25,1,1,0.047018348623853214,5.122706422018348,2,15
18,0,1,0.08096366508688783,5.009083728278041,2,16
9,0,1,0.125,5.6875,1,10
96,0,1,0.058823529411764705,5.235294117647059,1,10
103,0,1,0.0,4.0,0,4
80,1,1,0.16236162361623616,4.763837638376383,3,10
73,1,1,0.14675767918088736,5.010238907849829,2,13
66,0,1,0.17176317501626545,4.929082628497072,3,15
57,0,1,0.09871244635193133,5.036480686695279,2,15
50,1,1,0.0521978021978022,5.059340659340659,2,14
43,1,1,0.05498533724340176,4.9770283479960895,2,17
36,0,1,0.05018686599038975,5.003737319807795,2,14
27,0,1,0.04774193548387097,4.998064516129032,2,13
20,1,1,0.04386484884410195,4.976882039122703,2,16
13,1,1,0.15089163237311384,4.998628257887517,2,15
98,1,1,0.0,4.0,0,7
91,1,1,0.08,4.44,1,13
84,0,1,0.1532258064516129,4.899193548387097,2,12
75,0,1,0.16390041493775934,5.018672199170124,2,13
68,1,1,0.167458432304038,4.950118764845605,2,12
61,1,1,0.1006312662458225,5.038618640920906,2,14
54,0,1,0.0461445051608986,5.0710382513661205,2,15
45,0,1,0.05011655011655012,5.065268065268065,2,15
38,1,1,0.057203389830508475,5.013418079096045,2,15
31,1,1,0.05675597810429271,5.0011524056467875,2,15
8,0,1,0.0,6.333333333333333,0,10
15,0,1,0.17647058823529413,4.964705882352941,2,15
93,0,1,0.25,4.928571428571429,1,8
86,1,1,0.1511627906976744,4.755813953488372,3,11
79,1,1,0.18478260869565216,5.148550724637682,2,12
56,0,1,0.09079173838209983,4.928141135972461,2,15
63,0,1,0.10102739726027397,5.109160958904109,2,14
40,1,1,0.047665369649805445,5.083900778210117,2,15
33,1,1,0.04711735440444834,5.02107111501317,2,14
26,0,1,0.04894179894179894,5.0188492063492065,2,14
17,0,1,0.1578525641025641,5.139423076923077,2,12
10,1,1,0.18518518518518517,4.654320987654321,1,11
88,1,1,0.17543859649122806,5.087719298245614,1,11
81,1,1,0.1391304347826087,4.804347826086956,2,14
74,0,1,0.16632443531827515,5.074948665297741,2,14
65,0,1,0.12857142857142856,5.0653061224489795,2,13
58,1,1,0.0880410858400587,5.044754218635363,2,14
51,1,1,0.05067920585161965,5.040491118077325,2,15
44,0,1,0.06276824034334764,4.97049356223176,2,13
35,0,1,0.04921579232017307,5.015143320713899,2,14
28,1,1,0.04495711328009465,4.855664004732327,2,14
21,1,1,0.04920447849145551,5.055686505598114,2,14
14,0,1,0.13157894736842105,4.9906015037593985,2,14
99,1,1,0.0,8.0,0,12
92,0,1,0.06060606060606061,4.696969696969697,1,9
83,0,1,0.14925373134328357,5.071641791044776,3,13
76,1,1,0.1456953642384106,4.9823399558498895,2,15
69,1,1,0.14769647696476965,5.074525745257453,2,14
62,0,1,0.10093696763202725,5.037052810902896,2,14
53,0,1,0.04909790002957705,4.963620230700976,2,14
46,1,1,0.03957302785732882,4.99036709190315,2,14
39,1,1,0.05349004557447829,5.0278244183257375,2,14
16,0,1,0.15904761904761905,4.914285714285715,2,16
23,0,1,0.053399668325041456,5.018573797678275,2,15
101,0,1,0.0,3.5,0,5
94,1,1,0.34782608695652173,4.608695652173913,2,9
87,1,1,0.10810810810810811,4.945945945945946,2,12
64,0,1,0.11457455770850884,5.106149957877001,2,13
71,0,1,0.15045719035743974,5.0,3,13
48,1,1,0.05074703760947965,4.934312210200927,2,14
41,1,1,0.05384798665713605,5.068620443173695,2,16
34,0,1,0.05958549222797927,5.044689119170984,1,17
25,0,1,0.04221635883905013,4.903034300791557,2,15
18,1,1,0.08748271092669432,4.950899031811895,2,17
11,1,1,0.12631578947368421,5.184210526315789,1,13
96,1,1,0.0,5.5,0,9
89,1,1,0.125,5.020833333333333,1,10
82,0,1,0.14447592067988668,5.138810198300283,2,14
73,0,1,0.16073059360730593,4.9662100456621,2,14
66,1,1,0.16136919315403422,5.091687041564792,2,13
59,1,1,0.1023027557568894,5.0075500188750475,3,13
52,0,1,0.05085730892182505,4.992734670154025,2,13
43,0,1,0.047128927410617555,4.99783315276273,2,14
36,1,1,0.04681155958920468,4.983759254836398,3,14
29,1,1,0.04336437718277066,4.905122235157159,2,15
22,0,1,0.04760319573901465,4.979027962716378,2,14
13,0,1,0.14545454545454545,4.987878787878788,2,12
107,1,1,0.5,4.5,1,5
100,0,1,0.0,2.0,0,2
91,0,1,0.0851063829787234,4.659574468085107,1,12
84,1,1,0.1322314049586777,4.958677685950414,1,9
77,1,1,0.13411764705882354,5.1129411764705885,2,13
70,0,1,0.16896024464831805,5.1077981651376145,2,12
61,0,1,0.10176800344976283,4.983613626563174,3,13
54,1,1,0.046573875802997856,4.989293361884369,1,15
47,1,1,0.04899837574445046,5.093394694098538,2,16
0,0,0,0.14207985062652254,4.999657199539043,4,18
24,0,1,0.04318026045236463,4.920493488690884,1,15
31,0,1,0.0488544474393531,5.008760107816712,2,13
8,1,1,0.3333333333333333,6.25,1,11
102,1,1,0.0,4.5,0,6
95,1,1,0.15384615384615385,5.076923076923077,1,9
72,0,1,0.1284246575342466,5.053082191780822,2,13
79,0,1,0.1785063752276867,5.032786885245901,2,14
56,1,1,0.1088560885608856,5.050553505535055,3,14
49,1,1,0.045587843241802185,4.989069581444948,2,16
42,0,1,0.05236441357200107,4.983435746727224,2,16
33,0,1,0.051758460517584606,4.997677504976775,2,13
26,1,1,0.05146406388642413,5.014196983141082,2,13
19,1,1,0.05001428979708488,4.964561303229494,2,16
12,0,1,0.15,4.755,2,16
104,1,1,1.0,6.0,1,6
97,1,1,0.14285714285714285,5.142857142857143,1,9
90,0,1,0.17333333333333334,5.04,2,10
81,0,1,0.14690721649484537,5.030927835051546,2,13
