,playerID,yearID,salary,salary_predict
21693,kipnija01,2012,482100,3889003.6015635356
21694,komater01,2012,480000,480000.0
21695,konerpa01,2012,12000000,10773006.623767972
21696,kontoge01,2012,481350,480000.0
21697,kotchca01,2012,3000000,6451198.426741622
21698,kotsama01,2012,1250000,3118622.4785329252
21699,kottage01,2012,700000,1099345.3029346094
21700,kubelja01,2012,7500000,6002688.935507476
21701,kurodhi01,2012,10000000,9776544.763518617
21702,lahaibr01,2012,482500,3371259.912342936
21703,lairdge01,2012,1000000,4174455.725277588
21704,larocad01,2012,8000000,8697458.060584158
21705,latosma01,2012,550000,4160106.6683835015
21706,lawribr01,2012,482500,480000.0
21707,leagubr01,2012,5000000,1267279.8279858902
21708,leakemi01,2012,507500,1412484.5191456452
21709,lecursa01,2012,487500,735118.6290122718
21710,leeca01,2012,19000000,8335063.834123433
21711,leecl02,2012,21500000,8514898.068407
21712,lerouch01,2012,486000,1631093.2133389413
21713,lestejo01,2012,7625000,4931308.301900253
21714,lewisco01,2012,4000000,5711947.786434799
21715,liddial01,2012,481300,480000.0
21716,lidgebr01,2012,1000000,5042026.479307011
21717,lillibr01,2012,500000,480000.0
21718,lillyte01,2012,11666666,4364158.839199275
21719,linceti01,2012,18250000,5306698.662067518
21720,lindad01,2012,5150000,3757898.039523579
21721,lindbjo01,2012,483000,480000.0
21723,liriafr01,2012,5500000,5338703.042871498
21724,lobatjo01,2012,481500,657188.6028324813
21725,loeka01,2012,2175000,2491809.2522485107
21726,loganbo02,2012,1875000,3027162.7280349433
21727,lohseky01,2012,12187500,6908773.92027536
21728,lombast02,2012,481000,480000.0
21729,loneyja01,2012,6375000,3364009.8908116966
21730,longoev01,2012,4500000,4271375.198745176
21731,lopezja02,2012,4250000,2555598.6304530352
21732,lopezjo01,2012,800000,1740229.4234217852
21733,lopezwi01,2012,515500,480000.0
21734,lowede01,2012,15000000,6099795.421633758
21735,lowema01,2012,1700000,1100195.94738549
21736,lowrije01,2012,1150000,3492897.1541410983
21737,lucrojo01,2012,492000,2151589.326408632
21738,ludwiry01,2012,2000000,7398112.5970823765
21739,luebkco01,2012,497800,1185548.2258606702
21740,luetglu01,2012,480000,480000.0
21741,lynnla01,2012,482000,3835340.4581279457
21742,lyonbr01,2012,5500000,3260598.7699031904
21743,macdomi01,2012,650000,3635600.9172677696
21744,maholpa01,2012,4250000,5455311.338764116
21746,marcush01,2012,7725000,4513738.304196715
21747,markani01,2012,12350000,5463377.924249493
21748,marmoca01,2012,7333333,1846323.5726718009
21749,marshse01,2012,2725000,2204231.2294123024
21750,marsolo01,2012,491700,480000.0
21751,martelu01,2012,480000,480000.0
21752,marticr01,2012,491250,1421315.1582285017
21753,martijd02,2012,483000,1440918.6748804227
21754,martimi02,2012,486500,1065507.0586376637
21755,martiru01,2012,7500000,7239641.3919470385
21756,masteju01,2012,3825000,4524807.127194777
21757,mathejo02,2012,490000,1647103.9102754742
21758,mathije01,2012,1500000,1552146.4071002975
21759,matsuda01,2012,10333333,3706916.866095014
21760,matthry01,2012,481000,480000.0
21761,matusbr01,2012,1450000,480000.0
21762,mauerjo01,2012,23000000,9395335.782744132
21763,maybejo02,2012,495000,4490577.072249405
21764,maybica01,2012,600000,1383917.435549572
21765,mccanbr01,2012,11500000,6932097.476053879
21767,mccleky01,2012,2500000,730433.5573417693
21768,mccutan01,2012,708333,4105600.0280746445
21769,mcdonda02,2012,506500,3072376.9030860364
21770,mcdonja03,2012,502500,4913840.09460777
21771,mcdonjo03,2012,1500000,4773684.006451443
21772,mcgeeja01,2012,484200,480000.0
21773,mcgehca01,2012,2537500,2643360.4019182622
21774,mckenmi01,2012,485000,678105.1352489144
21775,mclouna01,2012,1750000,1185986.581963405
21776,medlekr01,2012,490000,1549690.373423718
21777,meekev01,2012,875000,1176849.1273403764
21778,melanma01,2012,521000,480000.0
21779,mesorde01,2012,480000,480000.0
21780,mileywa01,2012,481000,3297794.926382892
21781,millean01,2012,1040000,576257.874190934
21782,millwke01,2012,1000000,6810229.46467942
21783,milonto01,2012,480000,1732933.3106872588
21784,minormi01,2012,482500,2638235.008459568
21785,molinjo01,2012,1500000,5425611.902137607
21786,molinya01,2012,7000000,7235375.473499075
21787,monteje01,2012,486900,1806221.6364286542
21788,montemi01,2012,5900000,6763897.304707132
21789,moorema02,2012,1100000,1380541.7318241
21790,moralfr01,2012,850000,480000.0
21791,moralke01,2012,2975000,5042914.946338721
21792,morelbr01,2012,490000,480000.0
21793,morelmi01,2012,491100,2717572.944271192
21794,morgany01,2012,2350000,1961960.798267752
21795,morneju01,2012,15000000,8107986.539836004
21796,morrilo01,2012,480000,1643393.3897186443
21798,morsemi01,2012,3500000,5723668.088703379
21799,mortoch02,2012,2445000,2494446.766643144
21800,moseldu01,2012,2012500,2788165.621448271
21801,motagu01,2012,1000000,4958125.386269458
21802,motteja01,2012,1950000,1571530.8163808137
21803,moyerja01,2012,1100000,3474473.7211046815
21804,mujiced01,2012,1625000,850665.207099989
21805,murphda07,2012,3625000,5851633.169375867
21806,murphda08,2012,512196,4592209.74146013
21807,murphdo01,2012,560000,480000.0
21808,myersbr01,2012,12000000,3319735.526943542
21809,nadyxa01,2012,700000,3898606.8341086805
21810,napolmi01,2012,9400000,5962020.380823158
21811,narvech01,2012,500000,2516312.638349496
21812,nathajo01,2012,7000000,4663557.549783543
21813,navarya01,2012,483000,480000.0
21814,nelsoch01,2012,480000,1771337.849056825
21815,nicasju01,2012,480000,952517.4818979576
21816,nickemi01,2012,480880,1377607.0919599906
21818,niesejo01,2012,519550,4238212.895762049
21819,nixla01,2012,1150000,1829742.3999659196
21820,noesihe01,2012,488000,480000.0
21821,nolasri01,2012,9000000,5159239.333042815
21822,norbejo01,2012,482500,480000.0
21823,norribu01,2012,511000,4222820.714105263
21824,novaiv01,2012,527200,5098054.193628408
21825,nunezed02,2012,523800,480000.0
21826,odayda01,2012,1350000,1814048.5692917109
21827,oflaher01,2012,2490000,480000.0
21828,ogandal01,2012,497600,1204302.6927082539
21829,ohmanwi01,2012,2500000,2759222.9359894544
21830,oliveda02,2012,4000000,3796889.7921048626
21831,olivomi01,2012,3750000,3146379.66995129
21832,ondrulo01,2012,492500,480000.0
21833,orrpe01,2012,600000,1926477.7469652519
21834,ortizda01,2012,14575000,11284802.280505687
21835,oteroda01,2012,480000,480000.0
21836,outmajo01,2012,482000,690361.3608224243
21837,overbly01,2012,1000000,4076668.6239884496
21838,owingmi01,2012,500000,2557368.4519675076
21839,pachejo01,2012,480000,2254893.814009331
21840,padilvi01,2012,1500000,3350424.26003924
21841,paganan01,2012,4850000,6119031.526192054
21842,papeljo01,2012,11000058,3311484.674325146
21843,parmech01,2012,480000,480000.0
21844,parnebo01,2012,504000,480000.0
21845,parrage01,2012,502000,480000.0
21846,parrama01,2012,1200000,1640350.7165923417
21847,parrian01,2012,481000,480000.0
21848,pastoty01,2012,480000,480000.0
21849,paterjo01,2012,487500,480000.0
21850,pattotr01,2012,483500,480000.0
21851,pauliro01,2012,1000000,3311926.546105951
21852,pavanca01,2012,9000000,5413362.688862205
21853,peavyja01,2012,17000000,6295070.368535265
21854,pedrodu01,2012,8250000,5726149.618512221
21855,pelfrmi01,2012,5687500,2141179.386826113
21856,penaca01,2012,7250000,6760702.518524036
21857,pencehu01,2012,10400000,5972290.360878006
21858,pennicl01,2012,490000,1451488.6663079858
21859,peraljh01,2012,5500000,5579754.661862001
21860,peraljo01,2012,2175000,3049846.987369165
21861,perezch01,2012,4500000,480000.0
21862,perezlu01,2012,485700,480000.0
21864,perkigl01,2012,1550000,830866.7314909548
21865,pestavi01,2012,491200,480000.0
21866,phillbr01,2012,12500000,8197387.847269848
21867,pierrju01,2012,800000,5119321.151844963
21868,pierzaj01,2012,6000000,9628959.239257246
21869,pillbr01,2012,480000,1595063.5128614306
21870,plouftr01,2012,485000,2420697.576933697
21871,polanpl01,2012,6416666,6530046.444550589
21872,porceri01,2012,3100000,546249.3295234591
21873,poseybu01,2012,615000,5001338.142149687
21874,pradoma01,2012,4750000,5718722.423034281
21875,preslal01,2012,484000,480000.0
21876,priceda01,2012,4350000,5598794.726721004
21877,pujolal01,2012,12000000,12214711.14345964
21878,puntoni01,2012,1500000,2724147.490729943
21879,putzjj01,2012,4500000,4443017.80185391
21880,quallch01,2012,1150000,3513532.2190961987
21881,quentca01,2012,7025000,5152603.606939465
21882,raburry01,2012,2100000,1658731.4209119007
21883,ramiral03,2012,5000000,6157529.758956701
21884,ramirar01,2012,6000000,9254464.946192384
21885,ramirha01,2012,15000000,5305956.439834386
21886,ramirra02,2012,2650000,1150078.1794272363
21887,ramoswi01,2012,491250,480000.0
21888,rapadcl01,2012,525000,3823196.4196513593
21889,rasmuco01,2012,2700000,3908171.4780089483
21890,rauchjo01,2012,3500000,4266688.960831329
21891,reckean01,2012,480000,1746924.6247382686
21892,reddijo01,2012,485000,4787382.47060737
21893,reedad01,2012,480000,480000.0
21894,reimono01,2012,490500,2167229.924206704
21895,resopch01,2012,850000,1367863.752093494
21896,reverbe01,2012,492500,702291.1809959114
21897,reyesjo01,2012,10000000,5478583.235810086
21898,reynoma01,2012,7833333,4698734.526622772
21899,reynoma02,2012,481000,636896.2851470262
21900,richacl01,2012,2705000,4323405.104112916
21901,riosal01,2012,12500000,6942937.499254972
21902,riverju01,2012,4000000,4976879.548282266
21903,riverma01,2012,14940025,7521517.336116716
21904,roberbr01,2012,10000000,2773630.446797088
21905,roberda08,2012,1600000,2236793.312339112
21906,roberry01,2012,2012500,3458769.236678809
21907,robinsh01,2012,480000,480000.0
21908,rodnefe01,2012,1750000,2869919.6267924905
21909,rodrial01,2012,30000000,12909152.519966975
21910,rodrife02,2012,492000,795707.5597033948
21911,rodrifr03,2012,8000000,1510470.070813015
21912,rodrihe03,2012,491000,480000.0
21913,rodrise01,2012,492800,1530874.8697325736
21914,rodriwa01,2012,10500000,6149965.527411833
21915,roenijo01,2012,481000,1280839.7697045207
21916,rogeres01,2012,481000,1449858.9884425849
21917,rolensc01,2012,8166666,6189286.156863764
21918,rolliji01,2012,11000000,9176036.729069725
21919,romerjc01,2012,750000,3454125.2539047897
21920,romerri01,2012,5250000,2992213.227703199
21921,romose01,2012,1575000,480000.0
21922,rosarwi01,2012,480000,480000.0
21923,rossco01,2012,3000000,5131054.059944592
21924,rossda01,2012,1625000,4198406.51245968
21925,rossro01,2012,480000,480000.0
21926,ruizca01,2012,3700000,7646610.735862806
21927,runzlda01,2012,483000,801346.0157122761
21928,russeja02,2012,512500,480000.0
21929,ryanbr01,2012,1750000,1572567.230062291
21930,rzepcma01,2012,504000,480000.0
21931,sabatcc01,2012,23000000,11403685.804361992
21932,saitota01,2012,1750000,5024419.629224338
21933,salasfe01,2012,498000,480000.0
21934,salech01,2012,500000,1765910.5587504953
21935,saltaja01,2012,2500000,3691189.2514573187
21936,samarje01,2012,2640000,6148482.374774195
21937,sanchan01,2012,8000000,4497643.422036514
21938,sanchga01,2012,483000,3186057.161545418
21939,sanchhe01,2012,480000,480000.0
21940,sandopa01,2012,3200000,4593035.932540603
21941,santaca01,2012,501900,3749774.4114434645
21942,santaer01,2012,11200000,3685290.0921450034
21943,santajo01,2012,23145011,5424130.866829455
21944,santihe01,2012,480000,480000.0
21945,santira01,2012,2100000,3162550.828762248
21947,saundjo01,2012,6000000,5255941.041166939
21948,saundmi01,2012,489100,2660453.8517206237
21949,saverjo01,2012,480000,480000.0
21950,schafjo02,2012,489000,480000.0
21951,scherma01,2012,3750000,6338936.369192302
21952,schiena01,2012,1300000,480000.0
21954,schnebr01,2012,800000,4153290.3283581436
21955,schumsk01,2012,1500000,3016433.4494288415
21956,scottlu01,2012,5000000,5134006.58824037
21957,scutama01,2012,6000000,6294645.452919543
21958,seageky01,2012,484300,2227313.46272704
21959,selleju01,2012,481000,480000.0
21960,shawbr01,2012,483000,480000.0
21962,shielja02,2012,8000000,8509009.171558887
21963,shoppke01,2012,1350000,2426750.4168537557
21964,simonal01,2012,487000,3076403.0576791763
21965,sippto01,2012,504900,480000.0
21966,smithjo05,2012,1750000,480000.0
21967,smithse01,2012,2415000,5789649.599963322
21968,smoakju01,2012,495100,4570783.792678028
21969,snydebr03,2012,481000,480000.0
21970,snydech02,2012,750000,4918362.729792766
21971,sogarer01,2012,482500,480000.0
21972,soriaal01,2012,19000000,8511724.228183031
21973,soriara01,2012,11000000,5189285.199416682
21974,sotoge01,2012,4300000,3144808.837279089
21975,spande01,2012,3000000,4579151.5253763795
21976,stammcr01,2012,485000,1271003.5480619222
21977,stantmi03,2012,480000,3123136.3363244683
21978,staufti01,2012,3200000,1891072.208972454
21979,stewach01,2012,482500,5191396.285724774
21980,stewaia01,2012,2237500,1287065.10685198
21981,stewaza01,2012,481500,480000.0
21982,storedr01,2012,498750,480000.0
21983,strasst01,2012,4875000,3860148.4276492596
21984,streehu01,2012,7500000,836549.5584411845
21985,stroppe01,2012,482500,480000.0
21986,stubbdr01,2012,527500,3213583.311308548
21987,suzukic01,2012,18000000,7157950.805794187
21988,suzukku01,2012,5037500,1890011.6893348917
21989,swarzan01,2012,487500,987071.1429572403
21990,sweenry01,2012,1750000,1049337.000934936
21991,swishni01,2012,10250000,9574902.908258744
21992,tabatjo01,2012,916666,480000.0
21993,takahhi01,2012,4200000,3151622.9430708885
21995,teagata01,2012,489500,1222911.3991492614
21996,teixema01,2012,23125000,10526182.992279135
21997,tejadru01,2012,491209,480000.0
21998,thameer01,2012,485900,480000.0
21999,thatcjo01,2012,700000,1789495.1876669899
22000,theriry01,2012,1250000,4144467.624869138
22001,tholejo01,2012,498920,1996959.2829259783
22002,thomacl02,2012,481000,803450.317568697
22004,thomeji01,2012,1250000,5757821.131640263
22006,thornma01,2012,5500000,3725552.3259155005
22007,tomlijo01,2012,494500,1418658.7800295502
22008,torrean02,2012,2700000,3358067.598576233
22009,torreyo01,2012,3250000,3490127.931840658
22010,tracych01,2012,750000,2260500.4266423285
22011,treanma01,2012,850000,4002890.0969079137
22012,trumbma01,2012,500000,3972536.8991995975
22013,tulowtr01,2012,8250000,3202254.080861017
22014,turneju01,2012,491209,480000.0
22015,ueharko01,2012,4000000,3720022.372752443
22016,ugglada01,2012,13146942,7515104.212144993
22017,uptonbj01,2012,7000000,3310426.1125957966
22018,uptonju01,2012,6958333,3782132.972998634
22019,uribeju01,2012,8295910,3142099.1305119693
22020,utleych01,2012,15285714,7318034.8929333985
22021,valbulu01,2012,495200,480000.0
22023,valdewi01,2012,930000,2946748.117043227
22024,valenda01,2012,515000,1064637.8902574182
22025,valvejo01,2012,9000000,3580707.4883722067
22026,vargaja01,2012,4850000,4100816.1195686683
22027,varvaan01,2012,481250,633743.6012437493
22028,venabwi01,2012,1475000,2365212.5339348763
22029,ventejo01,2012,533000,480000.0
22030,verasjo01,2012,2000000,3276723.5384940878
22031,verlaju01,2012,20100000,7398774.841520801
22032,vicieda01,2012,2500000,1965780.7510159314
22033,victosh01,2012,9500000,5598471.293264575
22034,villaca01,2012,2277500,3758564.543075733
22035,vizquom01,2012,750000,3830239.2263882607
22036,vogelry01,2012,3000000,7565255.842713669
22037,vogtst01,2012,480000,511708.8670954555
22038,volqued01,2012,2237500,5144519.462177053
22039,volstch01,2012,2655000,1955449.8619820103
22040,vottojo01,2012,11410655,6958845.709233612
22041,wadeco01,2012,508925,3444187.3786812723
22042,wainwad01,2012,9000000,7750255.83641234
22043,waldejo01,2012,495000,480000.0
22045,walkene01,2012,500000,3257903.5622231215
22046,wangch01,2012,4000000,2878223.6430799887
22047,watsoto01,2012,484000,480000.0
22048,weaveje02,2012,14200000,5406755.2758270055
22049,webbry01,2012,480000,480000.0
22050,weeksje01,2012,482500,480000.0
22051,weeksri01,2012,11000000,5880996.004407838
22052,weilaky01,2012,481500,480000.0
22053,wellsca01,2012,488200,2770648.7193387896
22054,wellsve01,2012,24187500,5568617.175416142
22055,werthja01,2012,13571428,6806622.783356175
22056,westbja01,2012,8500000,6188887.732201189
22058,wietema01,2012,500000,6233652.31977921
22059,wiggity01,2012,4000000,6115300.053146392
22060,wilheto01,2012,482900,1934880.9027861431
22061,willije02,2012,820000,3720005.4227735847
22062,willijo03,2012,7000000,9136732.412702993
22063,wilsobo02,2012,487500,1799995.8046321496
22064,wilsobr01,2012,8500000,1600181.060777858
22065,wilsocj01,2012,10500000,6243639.874802209
22066,wilsoja02,2012,1000000,3022163.3859525025
22067,wolfra02,2012,9500000,6559510.7851707935
22068,woodke02,2012,3000000,3960365.9095033407
22069,worleva01,2012,495000,1790491.214593105
22070,worthda01,2012,482000,480000.0
22071,wrighda03,2012,15250000,7580512.016104579
22072,wrighja01,2012,900000,4348814.567970201
22073,wrighwe01,2012,512000,480000.0
22074,youklke01,2012,12250000,4965102.669907421
22075,youngch04,2012,7200000,2561223.1589350253
22076,youngde03,2012,6750000,3619955.003338352
22077,younger03,2012,481000,480000.0
22078,youngmi02,2012,16174974,9580667.662884325
22079,zambrca01,2012,19000000,6042394.84758015
22080,zieglbr01,2012,1795000,1955788.7036215737
22081,zimmejo02,2012,2300000,3831302.5130042583
22082,zimmery01,2012,12000000,8446725.687814727
22083,zitoba01,2012,19000000,6699528.789667651
22084,zobribe01,2012,4687300,7000462.84716551
