,playerID,yearID,salary,predicted
377,konerpa01,2012,12000000,7796216.490752588
378,kontoge01,2012,481350,1445410.3049016178
379,kotchca01,2012,3000000,8455383.227993568
380,kotsama01,2012,1250000,1339283.9279281467
381,kottage01,2012,700000,3199476.6295045335
382,kubelja01,2012,7500000,6198440.711976213
383,kurodhi01,2012,10000000,1910586.8137583488
384,lahaibr01,2012,482500,1278280.277454743
385,lairdge01,2012,1000000,3438689.5967875547
386,larocad01,2012,8000000,7245160.629759891
387,latosma01,2012,550000,2235546.557039506
388,lawribr01,2012,482500,3200275.038349348
389,leagubr01,2012,5000000,1330297.6134920001
390,leakemi01,2012,507500,2293473.5259613837
391,lecursa01,2012,487500,1200169.314505939
392,leeca01,2012,19000000,5450702.234801749
393,leecl02,2012,21500000,2775776.7584790923
394,lerouch01,2012,486000,2917585.277331433
395,lestejo01,2012,7625000,1945808.0852994756
396,lewisco01,2012,4000000,2702714.6171316523
397,liddial01,2012,481300,1725697.2632493854
398,lidgebr01,2012,1000000,2845771.8498168094
399,lillibr01,2012,500000,1395006.4463840653
400,lillyte01,2012,11666666,3197684.036065727
401,linceti01,2012,18250000,2717441.457372054
402,lindad01,2012,5150000,4654395.751621418
403,lindbjo01,2012,483000,1243699.0857020111
404,liriafr01,2012,5500000,2375763.32261508
405,lobatjo01,2012,481500,2824290.347698208
406,loeka01,2012,2175000,320053.1759100468
407,loganbo02,2012,1875000,-141877.35893781483
408,lohseky01,2012,12187500,3281119.8593545277
409,lombast02,2012,481000,2454598.041688922
410,loneyja01,2012,6375000,4317825.267581312
411,longoev01,2012,4500000,5525740.719386754
412,lopezja02,2012,4250000,291115.28001213074
413,lopezjo01,2012,800000,3362511.2434762944
414,lopezwi01,2012,515500,550910.8633820983
415,lowede01,2012,15000000,2394142.0523904497
416,lowema01,2012,1700000,1763290.2524419457
417,lowrije01,2012,1150000,5885324.009612799
418,lucrojo01,2012,492000,4903716.756934708
419,ludwiry01,2012,2000000,5665260.094789028
420,luebkco01,2012,497800,3210383.7832535813
421,luetglu01,2012,480000,594210.127277093
422,lynnla01,2012,482000,2216050.258237523
423,lyonbr01,2012,5500000,1719990.9885469512
424,macdomi01,2012,650000,3018968.905396788
425,maholpa01,2012,4250000,2826622.8147248547
426,marcush01,2012,7725000,2869242.3215882285
427,markani01,2012,12350000,5965974.455555826
428,marmoca01,2012,7333333,680808.655067082
429,marshse01,2012,2725000,161217.48832714744
430,marsolo01,2012,491700,3208148.0141458088
431,martelu01,2012,480000,2787687.485646449
432,marticr01,2012,491250,1029816.4355830918
433,martijd02,2012,483000,4107352.897857526
434,martimi02,2012,486500,3902635.715575473
435,martiru01,2012,7500000,6248445.287154486
436,masteju01,2012,3825000,1867287.5498633543
437,mathejo02,2012,490000,1611048.9701541406
438,mathije01,2012,1500000,3483337.1269131177
439,matsuda01,2012,10333333,2863170.619448229
440,matthry01,2012,481000,453196.9416039004
441,matusbr01,2012,1450000,1818339.4130173097
442,mauerjo01,2012,23000000,8148868.160184763
443,maybejo02,2012,495000,3809006.940956717
444,maybica01,2012,600000,2892443.4337216737
445,mccanbr01,2012,11500000,9084351.698817426
446,mccleky01,2012,2500000,2618160.136353628
447,mccutan01,2012,708333,3738427.64447831
448,mcdonda02,2012,506500,3416545.467801874
449,mcdonja03,2012,502500,2978862.9817257943
450,mcdonjo03,2012,1500000,3821044.2953140177
451,mcgeeja01,2012,484200,334414.5439071255
452,mcgehca01,2012,2537500,3575269.1343885344
453,mckenmi01,2012,485000,3420653.840087166
454,mclouna01,2012,1750000,2664673.630884867
455,medlekr01,2012,490000,1710361.6834880514
456,meekev01,2012,875000,2802472.585921815
457,melanma01,2012,521000,1546793.932966973
458,mesorde01,2012,480000,3905990.2953352914
459,mileywa01,2012,481000,2865676.3009366426
460,millean01,2012,1040000,1027202.7662270386
461,millwke01,2012,1000000,2093736.9512686946
462,milonto01,2012,480000,2266048.874367887
463,minormi01,2012,482500,2766330.701739595
464,molinjo01,2012,1500000,3633720.335539441
465,molinya01,2012,7000000,6699724.4325353075
466,monteje01,2012,486900,5009653.653355756
467,montemi01,2012,5900000,7484875.712131938
468,moorema02,2012,1100000,2129189.687318626
469,moralfr01,2012,850000,1671042.8517009064
470,moralke01,2012,2975000,5082824.014907313
471,morelbr01,2012,490000,3491640.1915738797
472,morelmi01,2012,491100,4208502.44966917
473,morgany01,2012,2350000,1281202.1864836132
474,morneju01,2012,15000000,7187339.837786005
475,morrilo01,2012,480000,4606315.347041599
476,morsemi01,2012,3500000,4775851.155919486
477,mortoch02,2012,2445000,3043893.835595101
478,moseldu01,2012,2012500,3307278.6523863836
479,motagu01,2012,1000000,2196282.891391891
480,motteja01,2012,1950000,421013.0716971145
481,moyerja01,2012,1100000,3089551.654275716
482,mujiced01,2012,1625000,1546793.932966973
483,murphda07,2012,3625000,3567253.7179137454
484,murphda08,2012,512196,4827196.739324283
485,murphdo01,2012,560000,1938301.962527143
486,myersbr01,2012,12000000,1806589.5163369402
487,nadyxa01,2012,700000,3439176.6633257666
488,napolmi01,2012,9400000,5927796.652411461
489,narvech01,2012,500000,3241748.600514971
490,nathajo01,2012,7000000,464312.33559210924
491,navarya01,2012,483000,2196386.50827708
492,nelsoch01,2012,480000,3585357.608335188
493,nicasju01,2012,480000,2870362.6420725114
494,nickemi01,2012,480880,3543705.7107729902
495,niesejo01,2012,519550,3176626.6964911106
496,nixla01,2012,1150000,1544282.3986205605
497,noesihe01,2012,488000,2271583.6732797804
498,nolasri01,2012,9000000,3042824.3423855584
499,norbejo01,2012,482500,1633392.4607569622
500,norribu01,2012,511000,2985262.8352542417
501,novaiv01,2012,527200,2063035.048610645
502,nunezed02,2012,523800,2418529.689451469
503,odayda01,2012,1350000,334414.5439071255
504,oflaher01,2012,2490000,550910.8633820983
505,ogandal01,2012,497600,761758.3099060212
506,ohmanwi01,2012,2500000,1936487.308021924
507,oliveda02,2012,4000000,637509.3911720873
508,olivomi01,2012,3750000,967828.0240031728
509,ondrulo01,2012,492500,594210.127277093
510,orrpe01,2012,600000,1638402.1710142945
511,ortizda01,2012,14575000,8393247.630218022
512,oteroda01,2012,480000,2791357.191933606
513,outmajo01,2012,482000,2176442.8063484
514,overbly01,2012,1000000,2454199.4052781905
515,owingmi01,2012,500000,3040037.3813153645
516,pachejo01,2012,480000,3374049.6963664503
517,padilvi01,2012,1500000,925819.1381616835
518,paganan01,2012,4850000,2173834.05628055
519,papeljo01,2012,11000058,291115.28001213074
520,parmech01,2012,480000,2661138.369854656
521,parnebo01,2012,504000,146856.12033006875
522,parrage01,2012,502000,1056458.5241521685
523,parrama01,2012,1200000,626393.9971838784
524,parrian01,2012,481000,3094543.1637204895
525,pastoty01,2012,480000,3170119.3182974234
526,paterjo01,2012,487500,3062268.169291782
527,pattotr01,2012,483500,983903.5023320438
528,pauliro01,2012,1000000,3432657.171190424
529,pavanca01,2012,9000000,2863170.619448229
530,peavyja01,2012,17000000,2124169.7214937294
531,pedrodu01,2012,8250000,5550990.726935928
532,pelfrmi01,2012,5687500,3322873.654439842
533,penaca01,2012,7250000,4755464.768099736
534,pencehu01,2012,10400000,6445640.7642914215
535,pennicl01,2012,490000,2682581.502843111
536,peraljh01,2012,5500000,5440241.518603496
537,peraljo01,2012,2175000,-11979.567252831068
538,perezch01,2012,4500000,680808.655067082
539,perezlu01,2012,485700,1806589.5163369402
540,perkigl01,2012,1550000,291115.28001213074
541,pestavi01,2012,491200,291115.28001213074
542,phillbr01,2012,12500000,8695496.530002747
543,pierrju01,2012,800000,2803005.4016749165
544,pierzaj01,2012,6000000,7355097.570591379
545,pillbr01,2012,480000,3481302.4361830656
546,plouftr01,2012,485000,4945098.914721845
547,polanpl01,2012,6416666,4814629.243954495
548,porceri01,2012,3100000,2026123.2374462541
549,poseybu01,2012,615000,7128820.3019685885
550,pradoma01,2012,4750000,4971546.84717787
551,preslal01,2012,484000,268800.1434220541
552,priceda01,2012,4350000,2036888.2775899256
553,pujolal01,2012,12000000,10968560.096955445
554,puntoni01,2012,1500000,2848587.484898841
555,putzjj01,2012,4500000,854005.7106470601
556,quallch01,2012,1150000,1806589.5163369402
557,quentca01,2012,7025000,5497564.984971814
558,raburry01,2012,2100000,2546392.6700471034
559,ramiral03,2012,5000000,4829229.23726206
560,ramirar01,2012,6000000,7935222.727108291
561,ramirha01,2012,15000000,5030931.177518571
562,ramirra02,2012,2650000,810706.4467520658
563,ramoswi01,2012,491250,4128957.4138642
564,rapadcl01,2012,525000,291115.28001213074
565,rasmuco01,2012,2700000,6226990.463939695
566,rauchjo01,2012,3500000,161217.48832714744
567,reckean01,2012,480000,3101977.6019915845
568,reddijo01,2012,485000,7824488.741052676
569,reedad01,2012,480000,637509.3911720873
570,reimono01,2012,490500,3484376.589418025
571,resopch01,2012,850000,738334.0930183767
572,reverbe01,2012,492500,3401100.421439894
573,reyesjo01,2012,10000000,3195735.6331315404
574,reynoma01,2012,7833333,5092440.395654726
575,reynoma02,2012,481000,283037.287658263
576,richacl01,2012,2705000,2641380.5893869707
577,riosal01,2012,12500000,4470833.168862269
578,riverju01,2012,4000000,4178588.754583925
579,riverma01,2012,14940025,2932370.377606799
580,roberbr01,2012,10000000,3281930.867655022
581,roberda08,2012,1600000,507611.5994871035
582,roberry01,2012,2012500,3990861.6610511974
583,robinsh01,2012,480000,2116902.645094891
584,rodnefe01,2012,1750000,31319.696642163675
585,rodrial01,2012,30000000,6558216.198366781
586,rodrife02,2012,492000,254099.39176034695
587,rodrifr03,2012,8000000,-55278.831147825345
588,rodrihe03,2012,491000,1806589.5163369402
589,rodrise01,2012,492800,4198005.775870646
590,rodriwa01,2012,10500000,3486739.493239841
591,roenijo01,2012,481000,678174.0493365056
592,rogeres01,2012,481000,2343579.4527082946
593,rolensc01,2012,8166666,3271090.6191787333
594,rolliji01,2012,11000000,8510470.164821073
595,romerjc01,2012,750000,2845771.8498168094
596,romerri01,2012,5250000,2011784.6923831503
597,romose01,2012,1575000,334414.5439071255
598,rosarwi01,2012,480000,4764284.866635626
599,rossco01,2012,3000000,4966012.339927857
600,rossda01,2012,1625000,2693669.108626509
601,rossro01,2012,480000,906437.8043397083
602,ruizca01,2012,3700000,5965122.854226114
603,runzlda01,2012,483000,3062268.169291782
604,russeja02,2012,512500,16534.596366797574
605,ryanbr01,2012,1750000,1596673.4194850905
606,rzepcma01,2012,504000,291115.28001213074
607,sabatcc01,2012,23000000,2212625.6240922073
608,saitota01,2012,1750000,2629275.5303418366
609,salasfe01,2012,498000,496496.2054988947
610,salech01,2012,500000,2029792.9437334111
611,saltaja01,2012,2500000,4149557.061385994
612,samarje01,2012,2640000,2933753.7328165337
613,sanchan01,2012,8000000,2398153.895932002
614,sanchga01,2012,483000,3946296.9038376184
615,sanchhe01,2012,480000,3155722.5960912257
616,sandopa01,2012,3200000,6871020.0592474155
617,santaca01,2012,501900,6753024.997704821
618,santaer01,2012,11200000,2007562.1557569932
619,santajo01,2012,23145011,2801609.8911013245
620,santihe01,2012,480000,1503494.6690719784
621,santira01,2012,2100000,3559459.349331896
622,saundjo01,2012,6000000,3244277.3839480565
623,saundmi01,2012,489100,3769577.4229379566
624,saverjo01,2012,480000,2516776.5082882727
625,schafjo02,2012,489000,543870.5284436578
626,scherma01,2012,3750000,2011761.869449176
627,schiena01,2012,1300000,812679.7721855692
628,schnebr01,2012,800000,3277371.082577112
629,schumsk01,2012,1500000,2818544.4888093625
630,scottlu01,2012,5000000,4930237.258485741
631,scutama01,2012,6000000,4838606.431318503
632,seageky01,2012,484300,5539338.099410924
633,selleju01,2012,481000,2929575.2560110055
634,shawbr01,2012,483000,550910.8633820983
635,shielja02,2012,8000000,2015450.0783807223
636,shoppke01,2012,1350000,1621760.606757362
637,simonal01,2012,487000,1798087.7917047846
638,sippto01,2012,504900,594210.127277093
639,smithjo05,2012,1750000,204516.75222214172
640,smithse01,2012,2415000,4907996.431122478
641,smoakju01,2012,495100,6911035.878692614
642,snydebr03,2012,481000,2589404.639898541
643,snydech02,2012,750000,4790736.132532824
644,sogarer01,2012,482500,3602052.638362709
645,soriaal01,2012,19000000,6516287.776519809
646,soriara01,2012,11000000,334414.5439071255
647,sotoge01,2012,4300000,4950894.152649223
648,spande01,2012,3000000,3953200.3947865027
649,stammcr01,2012,485000,837849.7259393246
650,stantmi03,2012,480000,5719985.775350174
651,staufti01,2012,3200000,3421884.228525252
652,stewach01,2012,482500,3519860.681924273
653,stewaia01,2012,2237500,2911696.3084813114
654,stewaza01,2012,481500,2542677.0025518476
655,storedr01,2012,498750,1719990.9885469512
656,strasst01,2012,4875000,2687193.041622119
657,streehu01,2012,7500000,1590093.1968619674
658,stroppe01,2012,482500,291115.28001213074
659,stubbdr01,2012,527500,3428318.4907854903
660,suzukic01,2012,18000000,5415975.410605778
661,suzukku01,2012,5037500,3344823.549369762
662,swarzan01,2012,487500,1434294.9109134087
663,sweenry01,2012,1750000,2359242.7373186396
664,swishni01,2012,10250000,6333640.549421525
665,tabatjo01,2012,916666,-1352193.829753765
666,takahhi01,2012,4200000,1503494.6690719784
667,teagata01,2012,489500,3365743.703363375
668,teixema01,2012,23125000,7656213.254931655
669,tejadru01,2012,491209,2656657.9098779634
670,thameer01,2012,485900,2332503.6955598993
671,thatcjo01,2012,700000,940604.2384370491
672,theriry01,2012,1250000,3625760.0565289687
673,tholejo01,2012,498920,4663416.402767468
674,thomacl02,2012,481000,3270498.548932989
675,thomeji01,2012,1250000,3726702.812663364
676,thornma01,2012,5500000,117918.2244321527
677,tomlijo01,2012,494500,2303767.543186566
678,torrean02,2012,2700000,1561210.2187718668
679,torreyo01,2012,3250000,3171513.775617515
680,tracych01,2012,750000,1956450.3653733262
681,treanma01,2012,850000,3307733.688716122
682,trumbma01,2012,500000,4533507.836142706
683,tulowtr01,2012,8250000,5015737.650335491
684,turneju01,2012,491209,1426157.8796998856
685,ueharko01,2012,4000000,1719990.9885469512
686,ugglada01,2012,13146942,7925183.467297261
687,uptonbj01,2012,7000000,3477070.0060574133
688,uptonju01,2012,6958333,5719203.871993654
689,uribeju01,2012,8295910,3046149.11847478
690,utleych01,2012,15285714,7116434.693639946
691,valbulu01,2012,495200,3345127.491701982
692,valdewi01,2012,930000,3424219.9232463357
693,valenda01,2012,515000,3393811.2429481666
694,valvejo01,2012,9000000,247816.01611713646
695,vargaja01,2012,4850000,2088442.9566180357
696,varvaan01,2012,481250,2802472.585921815
697,venabwi01,2012,1475000,621391.6566221598
698,ventejo01,2012,533000,464312.33559210924
699,verasjo01,2012,2000000,204516.75222214172
700,verlaju01,2012,20100000,2083366.7245892708
701,vicieda01,2012,2500000,5492587.772868732
702,victosh01,2012,9500000,4690122.038563222
703,villaca01,2012,2277500,1745705.7333699726
704,vizquom01,2012,750000,2149718.553962239
705,vogelry01,2012,3000000,2535663.9525022907
706,vogtst01,2012,480000,3220880.3106472204
707,volqued01,2012,2237500,2446661.3106057523
708,volstch01,2012,2655000,2656773.0591382636
709,vottojo01,2012,11410655,5012144.156967267
710,wadeco01,2012,508925,1633392.4607569622
711,wainwad01,2012,9000000,2636522.320360382
712,waldejo01,2012,495000,1373596.877386995
713,walkene01,2012,500000,4196046.744986748
714,wangch01,2012,4000000,2894256.4048636192
715,watsoto01,2012,484000,366598.4138139114
716,weaveje02,2012,14200000,2074774.4533322596
717,webbry01,2012,480000,496496.2054988947
718,weeksje01,2012,482500,3222793.836271072
719,weeksri01,2012,11000000,5239378.54681812
720,weilaky01,2012,481500,3359078.4414262157
721,wellsca01,2012,488200,4447968.895925175
722,wellsve01,2012,24187500,5398609.0600485
723,werthja01,2012,13571428,3625775.938719699
724,westbja01,2012,8500000,2401992.324215594
725,wietema01,2012,500000,8724821.895262387
726,wiggity01,2012,4000000,4249884.027984148
727,wilheto01,2012,482900,161217.48832714744
728,willije02,2012,820000,1981228.7783478263
729,willijo03,2012,7000000,8598274.83523058
730,wilsobo02,2012,487500,3809171.7559821233
731,wilsobr01,2012,8500000,3235465.2248717607
732,wilsocj01,2012,10500000,1975134.207132408
733,wilsoja02,2012,1000000,2780236.310293207
734,wolfra02,2012,9500000,2687371.0267666504
735,woodke02,2012,3000000,2877955.7197235953
736,worleva01,2012,495000,2959579.5348047963
737,worthda01,2012,482000,2539608.905340933
738,wrighda03,2012,15250000,5878686.0182770025
739,wrighja01,2012,900000,481711.1052235286
740,wrighwe01,2012,512000,-48571.72322632745
741,youklke01,2012,12250000,3991629.4966467707
742,youngch04,2012,7200000,3246668.3451649025
743,youngde03,2012,6750000,4143830.650759587
744,younger03,2012,481000,1695849.8783533676
745,youngmi02,2012,16174974,7956021.361519865
746,zambrca01,2012,19000000,2460024.552025279
747,zieglbr01,2012,1795000,34803.65348876687
748,zimmejo02,2012,2300000,3057294.945001241
749,zimmery01,2012,12000000,9636067.33125276
750,zitoba01,2012,19000000,3536332.7444490716
751,zobribe01,2012,4687300,4091412.95016975
